POLATT1, 1.000000 
POLILT1, 0.953271 
POLAD1, 0.943925 
POLILT4, 0.841121 
POLAD2, 0.831776 
POLATT2, 0.822430 
POLG16, 0.813084 
POLILT2, 0.794393 
POLG32, 0.785047 
 POLG4, 0.775701 
POLILT3, 0.747664 
POLG12, 0.700935 
POLG13, 0.700935 
POLAD3, 0.672897 
POLSLT2, 0.672897 
POLSLT3, 0.644860 
POLSLT1, 0.635514 
POLG14, 0.616822 
POLMLT4, 0.598131 
 POLG8, 0.598131 
POLPLT4, 0.588785 
POLIF5, 0.579439 
POLPLT3, 0.523364 
 POLG1, 0.495327 
POLPST3, 0.467290 
POLG28, 0.467290 
POLG27, 0.457944 
 POLG9, 0.448598 
POLPST1, 0.448598 
POLMLT1, 0.439252 
POLPST2, 0.411215 
POLAST2, 0.401869 
POLG20, 0.383178 
POLPLT2, 0.364486 
 POLG2, 0.364486 
POLSF3, 0.355140 
 POLG3, 0.345794 
POLPLT1, 0.308411 
POLMLT3, 0.308411 
POLIF6, 0.289720 
POLATT5, 0.289720 
POLSF2, 0.271028 
POLSF6, 0.271028 
POLG21, 0.261682 
POLSF1, 0.261682 
POLPD3, 0.252336 
POLSLT4, 0.242991 
POLG24, 0.242991 
POLPLT5, 0.233645 
POLATT4, 0.233645 
POLG10, 0.224299 
POLAST4, 0.224299 
POLAST3, 0.224299 
POLATT6, 0.205607 
POLG18, 0.186916 
POLG17, 0.186916 
POLG31, 0.177570 
POLATT7, 0.177570 
POLG26, 0.168224 
POLATT3, 0.140187 
POLIF2, 0.130841 
POLIF1, 0.121495 
POLIF3, 0.112150 
POLPD2, 0.102804 
POLMLT2, 0.102804 
POLATT8, 0.093458 
 POLG7, 0.093458 
POLG11, 0.093458 
POLPST4, 0.084112 
POLSF5, 0.084112 
POLSF4, 0.084112 
POLIF4, 0.074766 
POLG25, 0.074766 
POLG22, 0.074766 
POLPD1, 0.056075 
POLPLT6, 0.046729 
POLAST1, 0.037383 
POLAD4, 0.028037 
POLPD4, 0.018692 
 POLG5, 0.009346 
POLG23, 0.009346 
POLG29, 0.009346 
 POLG6, 0.000000 
POLG19, 0.000000 
POLG30, 0.000000 
POLG15, 0.000000 
