POLG19, 1.000000 
POLG30, 0.974359 
POLG29, 0.897436 
POLG22, 0.833333 
POLG10, 0.807692 
POLG11, 0.782051 
POLG23, 0.717949 
POLG15, 0.628205 
POLG20, 0.628205 
POLG21, 0.602564 
POLG18, 0.589744 
 POLG5, 0.564103 
 POLG6, 0.538462 
POLG26, 0.512821 
POLG13, 0.435897 
POLG14, 0.397436 
 POLG2, 0.371795 
POLAST2, 0.371795 
POLG25, 0.358974 
POLG28, 0.346154 
POLG17, 0.333333 
POLG12, 0.333333 
POLAST1, 0.320513 
POLAD4, 0.294872 
POLPD4, 0.294872 
POLSF4, 0.294872 
POLIF3, 0.294872 
POLG31, 0.282051 
POLIF4, 0.282051 
POLAST3, 0.230769 
POLIF2, 0.205128 
POLMLT2, 0.205128 
POLATT7, 0.192308 
POLPLT6, 0.192308 
 POLG3, 0.179487 
POLG27, 0.179487 
 POLG9, 0.166667 
 POLG7, 0.153846 
POLATT8, 0.153846 
POLAST4, 0.153846 
POLATT6, 0.128205 
POLPLT5, 0.128205 
POLPD1, 0.128205 
POLPST4, 0.115385 
 POLG1, 0.102564 
POLSF5, 0.102564 
POLIF1, 0.102564 
 POLG4, 0.089744 
POLG24, 0.089744 
POLSF2, 0.089744 
POLSF3, 0.089744 
POLATT4, 0.076923 
POLATT5, 0.076923 
POLPD2, 0.076923 
POLSF1, 0.076923 
POLSLT4, 0.076923 
POLATT3, 0.064103 
POLPST2, 0.064103 
POLPST3, 0.064103 
POLPD3, 0.064103 
POLPLT1, 0.051282 
POLPLT2, 0.051282 
POLPST1, 0.051282 
POLMLT1, 0.051282 
POLPLT4, 0.038462 
POLSF6, 0.038462 
POLIF6, 0.038462 
POLMLT3, 0.038462 
POLSLT3, 0.038462 
 POLG8, 0.025641 
POLPLT3, 0.025641 
POLMLT4, 0.025641 
POLSLT1, 0.025641 
POLSLT2, 0.025641 
POLG16, 0.012821 
POLG32, 0.012821 
POLIF5, 0.012821 
POLILT1, 0.012821 
POLILT2, 0.012821 
POLILT3, 0.012821 
POLILT4, 0.012821 
POLATT1, 0.000000 
POLATT2, 0.000000 
POLAD1, 0.000000 
POLAD2, 0.000000 
POLAD3, 0.000000 
