POLRPG9, 1.000000 
POLAPD7, 0.954545 
POLAPD8, 0.920455 
POLAPD5, 0.704545 
POLAPD2, 0.590909 
POLAPD6, 0.522727 
POLRPG11, 0.500000 
POLAPD3, 0.409091 
POLPPD8, 0.397727 
POLAPD4, 0.375000 
POLAPD1, 0.363636 
POLRPG27, 0.340909 
POLPPD3, 0.329545 
POLPPD7, 0.295455 
POLRFS6, 0.284091 
POLRPG28, 0.250000 
POLPPD2, 0.238636 
POLPPD6, 0.238636 
POLRPG3, 0.227273 
POLRPG19, 0.215909 
POLPPD5, 0.215909 
POLRPG41, 0.181818 
POLPPD4, 0.170455 
POLRPG5, 0.159091 
POLRPG37, 0.159091 
POLRPG12, 0.136364 
POLRPG31, 0.125000 
POLRPG44, 0.125000 
POLRPG13, 0.102273 
POLRFS1, 0.090909 
POLRPG4, 0.079545 
POLRPG46, 0.079545 
POLRFS2, 0.068182 
POLRPG29, 0.068182 
POLRPG45, 0.068182 
POLPPD1, 0.068182 
POLRPG1, 0.056818 
POLRPG42, 0.056818 
POLPSI2, 0.056818 
POLRPG17, 0.045455 
POLRPG23, 0.045455 
POLRPG36, 0.045455 
POLRPG47, 0.045455 
POLASI6, 0.045455 
POLRFS3, 0.034091 
POLRPG6, 0.034091 
POLRPG10, 0.034091 
POLRPG15, 0.034091 
POLRPG38, 0.034091 
POLRPG43, 0.034091 
POLRPG2, 0.022727 
POLRPG14, 0.022727 
POLRPG16, 0.022727 
POLRPG18, 0.022727 
POLRPG40, 0.022727 
POLRPG48, 0.022727 
POLRPG20, 0.011364 
POLRPG21, 0.011364 
POLRPG22, 0.011364 
POLRPG26, 0.011364 
POLRPG34, 0.011364 
POLPSI4, 0.011364 
POLPDI1, 0.011364 
POLPDI3, 0.011364 
POLRFS4, 0.000000 
POLRFS5, 0.000000 
POLRPG8, 0.000000 
POLRPG24, 0.000000 
POLRPG25, 0.000000 
POLRPG30, 0.000000 
POLRPG32, 0.000000 
POLRPG33, 0.000000 
POLPSI1, 0.000000 
POLPSI3, 0.000000 
POLPSI5, 0.000000 
POLPSI6, 0.000000 
POLPSI7, 0.000000 
POLPSI8, 0.000000 
POLPDI2, 0.000000 
POLPDI4, 0.000000 
POLASI1, 0.000000 
POLASI2, 0.000000 
POLASI3, 0.000000 
POLASI4, 0.000000 
POLASI5, 0.000000 
