    B7, 1.000000 
    X8, 0.897436 
    E9, 0.820513 
   C10, 0.666667 
    T3, 0.666667 
   E10, 0.666667 
    J7, 0.666667 
    T8, 0.641026 
   B10, 0.641026 
    U1, 0.615385 
    X9, 0.589744 
    B9, 0.589744 
    I7, 0.589744 
   U10, 0.538462 
    F3, 0.538462 
    E6, 0.512821 
   Q10, 0.512821 
    U9, 0.487179 
   I10, 0.487179 
    Q2, 0.487179 
    C6, 0.461538 
    I2, 0.461538 
    I9, 0.461538 
    T9, 0.435897 
    I3, 0.435897 
    P4, 0.435897 
    F5, 0.410256 
    T2, 0.410256 
    T4, 0.410256 
    B6, 0.410256 
    E5, 0.410256 
    J6, 0.410256 
    P3, 0.410256 
    F1, 0.358974 
    J1, 0.358974 
    J2, 0.358974 
   F10, 0.333333 
    E4, 0.333333 
    I5, 0.333333 
    F2, 0.307692 
    I4, 0.307692 
    I8, 0.307692 
    J5, 0.307692 
    F4, 0.282051 
    F8, 0.282051 
    J3, 0.282051 
   X10, 0.256410 
    I6, 0.256410 
    Q1, 0.256410 
   J10, 0.256410 
   T10, 0.230769 
    P9, 0.230769 
    E3, 0.205128 
    Q9, 0.205128 
    U2, 0.179487 
    U4, 0.179487 
    T7, 0.179487 
    J9, 0.179487 
    U3, 0.153846 
    O1, 0.128205 
    O2, 0.128205 
    T6, 0.102564 
    E1, 0.102564 
    P1, 0.102564 
    P5, 0.102564 
    P6, 0.102564 
    B1, 0.076923 
    B5, 0.076923 
    Q8, 0.076923 
    P2, 0.076923 
    B2, 0.051282 
    B3, 0.051282 
    E2, 0.051282 
    P7, 0.051282 
    C2, 0.025641 
    P8, 0.025641 
    X1, 0.000000 
    C3, 0.000000 
    B4, 0.000000 
