POLASI4, 1.000000 
POLPDI1, 0.408163 
POLASI3, 0.346939 
POLPSI7, 0.285714 
POLRFS4, 0.265306 
POLASI2, 0.244898 
POLPSI3, 0.224490 
POLPDI3, 0.204082 
POLASI5, 0.183673 
POLRPG4, 0.183673 
POLPDI2, 0.163265 
POLRPG34, 0.163265 
POLRPG33, 0.142857 
POLPSI5, 0.122449 
POLRPG25, 0.122449 
POLPSI6, 0.102041 
POLRPG26, 0.102041 
POLPDI4, 0.081633 
POLPSI8, 0.081633 
POLRPG30, 0.061224 
POLRPG24, 0.040816 
POLRPG8, 0.040816 
POLRPG16, 0.040816 
POLPPD1, 0.040816 
POLRPG32, 0.040816 
POLPSI1, 0.020408 
POLRPG48, 0.020408 
POLRPG43, 0.020408 
POLASI1, 0.020408 
POLRPG22, 0.020408 
POLRPG21, 0.020408 
POLRPG15, 0.020408 
POLRPG10, 0.020408 
POLRPG38, 0.020408 
POLRPG23, 0.020408 
POLRPG36, 0.020408 
POLRFS5, 0.020408 
POLRPG47, 0.020408 
POLRPG40, 0.020408 
POLRPG42, 0.020408 
POLRPG14, 0.020408 
POLRPG20, 0.020408 
POLRPG45, 0.020408 
POLRPG46, 0.000000 
POLRPG5, 0.000000 
POLRPG17, 0.000000 
POLRPG18, 0.000000 
POLRPG29, 0.000000 
POLASI6, 0.000000 
POLRFS3, 0.000000 
POLRPG2, 0.000000 
POLPPD5, 0.000000 
POLRPG1, 0.000000 
POLPSI4, 0.000000 
POLRPG12, 0.000000 
POLRPG44, 0.000000 
POLRPG31, 0.000000 
POLPPD6, 0.000000 
POLRPG6, 0.000000 
POLRFS2, 0.000000 
POLPSI2, 0.000000 
POLPPD4, 0.000000 
POLRPG41, 0.000000 
POLRPG37, 0.000000 
POLRPG13, 0.000000 
POLPPD2, 0.000000 
POLPPD7, 0.000000 
POLPPD3, 0.000000 
POLRPG28, 0.000000 
POLRPG19, 0.000000 
POLRPG3, 0.000000 
POLRPG27, 0.000000 
POLAPD3, 0.000000 
POLAPD4, 0.000000 
POLRFS1, 0.000000 
POLPPD8, 0.000000 
POLRFS6, 0.000000 
POLRPG11, 0.000000 
POLAPD1, 0.000000 
POLAPD6, 0.000000 
POLAPD2, 0.000000 
POLAPD5, 0.000000 
POLAPD8, 0.000000 
POLAPD7, 0.000000 
POLRPG9, 0.000000 
