POLRPTS57, 1.000000 
POLRPTS50, 0.966387 
POLRPTI25, 0.941176 
POLRATI6, 0.924370 
POLRPTS52, 0.915966 
POLRABT1, 0.907563 
POLRPTS58, 0.907563 
POLRPTS51, 0.907563 
POLRPTS56, 0.890756 
POLRPTS62, 0.882353 
POLRPTS63, 0.865546 
POLRPTS54, 0.840336 
POLRPFS1, 0.815126 
POLRPTI20, 0.806723 
POLRPTS53, 0.789916 
POLRPTS49, 0.764706 
POLRPTI18, 0.747899 
POLRPTI26, 0.739496 
POLRPTI17, 0.731092 
POLRPTI21, 0.697479 
POLRPFI2, 0.680672 
POLRPTI30, 0.487395 
POLRPTS60, 0.302521 
POLRPTI27, 0.252101 
POLRPTS59, 0.184874 
POLRPTI29, 0.159664 
POLRPFI1, 0.151261 
POLRPFS5, 0.134454 
POLRMBT1, 0.134454 
POLRPTS61, 0.126050 
POLRPTI19, 0.126050 
POLRPFI3, 0.126050 
POLRMBT2, 0.126050 
POLRABT2, 0.126050 
POLRPFS3, 0.126050 
POLRMBT3, 0.126050 
POLRABT4, 0.126050 
POLRPFS2, 0.126050 
POLRPFS7, 0.126050 
POLRPFS6, 0.126050 
POLRPFS4, 0.126050 
POLRPTI28, 0.126050 
POLRPTS55, 0.126050 
POLRPTI31, 0.126050 
POLRABT3, 0.126050 
POLRPFI4, 0.126050 
POLRSTS1, 0.126050 
POLRPTS64, 0.126050 
POLRPFS8, 0.126050 
POLRSTS4, 0.126050 
POLRATI16, 0.126050 
POLRSTS3, 0.126050 
POLRSTS2, 0.126050 
POLRMBT4, 0.126050 
POLRATI5, 0.126050 
POLRATI4, 0.126050 
POLRATI7, 0.126050 
POLRATI6, 0.126050 
POLRATI3, 0.126050 
POLRATI10, 0.126050 
POLRATI1, 0.126050 
POLRPTI24, 0.126050 
POLRPTI32, 0.126050 
   POL, 0.126050 
POLRPTI22, 0.126050 
POLRATI14, 0.117647 
POLRATI13, 0.100840 
POLRATI11, 0.092437 
   POL, 0.092437 
POLRATI12, 0.092437 
POLRATI8, 0.092437 
POLRATI15, 0.092437 
POLRATI9, 0.033613 
