POLRAM8, 1.000000 
POLRAL4, 1.000000 
POLRG47, 1.000000 
POLRG42, 0.991667 
POLRG48, 0.150000 
POLRG46, 0.133333 
POLRG45, 0.041667 
POLRG41, 0.008333 
POLRG43, 0.008333 
POLRG39, 0.008333 
POLRPG12, 0.008333 
POLRG40, 0.008333 
POLRG21, 0.008333 
POLRG3, 0.008333 
POLRAL5, 0.000000 
POLRAM7, 0.000000 
 POLR2, 0.000000 
POLRG44, 0.000000 
POLRG29, 0.000000 
POLRPG11, 0.000000 
POLLIPI1, 0.000000 
POLRG20, 0.000000 
POLRG37, 0.000000 
POLRAL6, 0.000000 
POLRG2, 0.000000 
 POLR1, 0.000000 
POLRG1, 0.000000 
POLRAM6, 0.000000 
POLRPG9, 0.000000 
POLLG1, 0.000000 
POLRG13, 0.000000 
POLRG6, 0.000000 
POLRG5, 0.000000 
POLLG7, 0.000000 
POLLG8, 0.000000 
POLLG9, 0.000000 
POLRG36, 0.000000 
POLRAM5, 0.000000 
POLRIM1, 0.000000 
POLLG2, 0.000000 
POLRG4, 0.000000 
POLLG10, 0.000000 
POLRG30, 0.000000 
POLLG3, 0.000000 
POLRG9, 0.000000 
POLRG10, 0.000000 
POLRPG7, 0.000000 
POLRG19, 0.000000 
POLRG28, 0.000000 
POLLIM4, 0.000000 
POLRPG10, 0.000000 
POLRG27, 0.000000 
POLLG5, 0.000000 
POLLIPI4, 0.000000 
POLLG11, 0.000000 
POLRGP8, 0.000000 
POLRPG1, 0.000000 
POLLIPI6, 0.000000 
POLRG32, 0.000000 
POLRG33, 0.000000 
POLRG25, 0.000000 
POLLG12, 0.000000 
POLLG4, 0.000000 
POLLIM2, 0.000000 
POLRIM2, 0.000000 
POLRG14, 0.000000 
POLLIPI3, 0.000000 
POLRG17, 0.000000 
POLRIPI5, 0.000000 
POLLIPI2, 0.000000 
POLLIPI5, 0.000000 
POLRG38, 0.000000 
POLRAM4, 0.000000 
POLRG18, 0.000000 
POLRIAS2, 0.000000 
POLLIAI2, 0.000000 
POLRG12, 0.000000 
POLRG24, 0.000000 
POLRG31, 0.000000 
POLRIAS3, 0.000000 
POLRG35, 0.000000 
POLRPG2, 0.000000 
POLRG22, 0.000000 
POLRIAI2, 0.000000 
POLRIM3, 0.000000 
POLLIAI3, 0.000000 
POLRAL8, 0.000000 
POLRG26, 0.000000 
POLRIPI1, 0.000000 
POLRPG6, 0.000000 
POLRAL7, 0.000000 
POLRG11, 0.000000 
POLRPG3, 0.000000 
POLRIAI1, 0.000000 
POLRG23, 0.000000 
POLRIPI3, 0.000000 
POLRIAI6, 0.000000 
POLRIAS4, 0.000000 
POLRPG4, 0.000000 
POLLIAI6, 0.000000 
POLRIAI5, 0.000000 
POLLIAI4, 0.000000 
POLRPG5, 0.000000 
POLRG34, 0.000000 
POLRG8, 0.000000 
POLLIM1, 0.000000 
POLRIPI2, 0.000000 
POLRG15, 0.000000 
POLRG16, 0.000000 
POLLIAI4, 0.000000 
POLRIPI6, 0.000000 
POLLG6, 0.000000 
POLRG7, 0.000000 
POLRIAI3, 0.000000 
POLRIPI4, 0.000000 
POLLIM3, 0.000000 
POLLIAI1, 0.000000 
