    X7, 1.000000 
    O7, 0.953271 
    X8, 0.953271 
    W7, 0.925234 
    W8, 0.925234 
    P8, 0.859813 
    O6, 0.532710 
    P7, 0.532710 
    M6, 0.504673 
   B10, 0.467290 
    N9, 0.411215 
    O6, 0.411215 
    M4, 0.392523 
    N8, 0.355140 
   B10, 0.355140 
    T5, 0.336449 
    T1, 0.308411 
    T7, 0.261682 
    T2, 0.261682 
    P9, 0.252336 
    W9, 0.233645 
    B9, 0.214953 
    B7, 0.214953 
    O9, 0.205607 
    T3, 0.205607 
    X7, 0.168224 
    M8, 0.168224 
    T1, 0.158879 
    P9, 0.158879 
   X10, 0.140187 
    P4, 0.130841 
    T5, 0.130841 
    B4, 0.112150 
    B6, 0.102804 
    P3, 0.084112 
    B8, 0.056075 
    X8, 0.056075 
    X9, 0.056075 
    W8, 0.046729 
    T6, 0.046729 
    P4, 0.046729 
    N7, 0.046729 
    B3, 0.037383 
    P6, 0.037383 
    T4, 0.037383 
    T2, 0.028037 
    N2, 0.028037 
    O9, 0.028037 
    M3, 0.028037 
    W3, 0.028037 
   X10, 0.028037 
    B9, 0.028037 
    N5, 0.018692 
    N6, 0.018692 
    T3, 0.018692 
    P3, 0.018692 
    W1, 0.018692 
    O7, 0.018692 
    P2, 0.018692 
    O8, 0.018692 
    N3, 0.018692 
    P7, 0.018692 
    M3, 0.009346 
    O8, 0.009346 
    T4, 0.009346 
    B7, 0.009346 
    W4, 0.009346 
    B8, 0.009346 
    P1, 0.009346 
    M8, 0.009346 
    W2, 0.009346 
    M7, 0.009346 
    P5, 0.009346 
    B4, 0.009346 
    P8, 0.000000 
    M2, 0.000000 
    W6, 0.000000 
    P1, 0.000000 
    W1, 0.000000 
    M6, 0.000000 
    B2, 0.000000 
    W2, 0.000000 
    N1, 0.000000 
    M2, 0.000000 
    O2, 0.000000 
    P2, 0.000000 
    X1, 0.000000 
    W5, 0.000000 
    W5, 0.000000 
    O1, 0.000000 
    P5, 0.000000 
    X9, 0.000000 
    W6, 0.000000 
    W7, 0.000000 
    O1, 0.000000 
    M5, 0.000000 
    P6, 0.000000 
    M5, 0.000000 
    O2, 0.000000 
    X1, 0.000000 
    O3, 0.000000 
    M1, 0.000000 
    O5, 0.000000 
    M1, 0.000000 
    M7, 0.000000 
    O5, 0.000000 
    O3, 0.000000 
    B3, 0.000000 
    B1, 0.000000 
    B1, 0.000000 
    B2, 0.000000 
