POLLAF4, 1.000000 
POLLAF6, 0.818182 
POLPBT3, 0.818182 
POLLHD5, 0.772727 
POLLMF2, 0.772727 
POLLHD6, 0.772727 
POLLAD6, 0.772727 
POLLMF3, 0.772727 
POLLHD4, 0.681818 
POLLAD7, 0.636364 
POLLMF1, 0.636364 
POLLHD7, 0.318182 
POLLAD5, 0.318182 
POLABT3, 0.272727 
POLABT1, 0.181818 
POLABT4, 0.181818 
POLMBT6, 0.181818 
POLLMF4, 0.181818 
POLLAD4, 0.181818 
POLLAF1, 0.181818 
POLLAD8, 0.181818 
POLLHD1, 0.181818 
POLLAT4, 0.181818 
POLLHD3, 0.181818 
POLPBT2, 0.181818 
POLLHD2, 0.181818 
POLLHD8, 0.181818 
POLLPF8, 0.181818 
POLLPF1, 0.181818 
POLLAD3, 0.181818 
POLLAT3, 0.181818 
POLLMF5, 0.181818 
POLABT2, 0.181818 
POLPBT1, 0.181818 
POLLAD2, 0.181818 
POLLAF3, 0.181818 
POLLAD1, 0.136364 
POLMBT2, 0.000000 
POLMBT5, 0.000000 
POLLAF8, 0.000000 
POLMBT3, 0.000000 
POLMBT1, 0.000000 
POLLMF6, 0.000000 
POLLPF2, 0.000000 
POLLPF3, 0.000000 
POLLAT2, 0.000000 
POLLFP5, 0.000000 
POLMBT4, 0.000000 
POLLFP7, 0.000000 
POLLPF7, 0.000000 
POLLFP8, 0.000000 
POLLAF5, 0.000000 
POLLFP4, 0.000000 
POLLAT1, 0.000000 
POLLFP6, 0.000000 
POLLPF4, 0.000000 
POLLMF7, 0.000000 
POLLFP2, 0.000000 
POLLPF6, 0.000000 
POLLFP1, 0.000000 
POLLFP3, 0.000000 
POLLAF7, 0.000000 
POLLPF5, 0.000000 
POLPBT6, 0.000000 
POLLPT5, 0.000000 
POLLPT3, 0.000000 
POLLPT2, 0.000000 
POLLPT8, 0.000000 
POLLPT7, 0.000000 
POLLPT1, 0.000000 
POLLPT6, 0.000000 
POLLPT4, 0.000000 
POLPBT5, 0.000000 
POLPBT4, 0.000000 
