    P5, 1.000000 
    X1, 1.000000 
    B2, 0.860465 
    Q1, 0.755814 
    P3, 0.755814 
    P6, 0.697674 
    P4, 0.662791 
   X10, 0.651163 
   T10, 0.627907 
   Q10, 0.616279 
    C2, 0.604651 
   J10, 0.581395 
    J6, 0.546512 
    J9, 0.546512 
    B1, 0.546512 
    P7, 0.534884 
    U3, 0.534884 
    Q9, 0.534884 
    Q2, 0.523256 
    T3, 0.511628 
    T4, 0.465116 
    T9, 0.441860 
    U2, 0.430233 
    J7, 0.430233 
    J1, 0.430233 
   C10, 0.395349 
    F3, 0.395349 
    B9, 0.372093 
    O1, 0.360465 
    I3, 0.348837 
    F1, 0.337209 
    J2, 0.313953 
   B10, 0.313953 
    T2, 0.313953 
    I2, 0.313953 
    E3, 0.302326 
    I6, 0.290698 
    I9, 0.279070 
    B3, 0.279070 
    I4, 0.279070 
    F5, 0.279070 
    O2, 0.267442 
    P1, 0.267442 
    C3, 0.267442 
    F8, 0.267442 
    J3, 0.267442 
    X9, 0.255814 
    U4, 0.244186 
   F10, 0.209302 
    U9, 0.197674 
    P2, 0.197674 
    Q8, 0.197674 
   E10, 0.197674 
   I10, 0.174419 
    E1, 0.174419 
    F4, 0.162791 
    J5, 0.162791 
    F2, 0.151163 
    E4, 0.151163 
    E6, 0.139535 
    E2, 0.116279 
    I8, 0.104651 
    I7, 0.104651 
    B4, 0.104651 
    T8, 0.104651 
    B6, 0.093023 
    T6, 0.081395 
    E9, 0.069767 
    B7, 0.069767 
    U1, 0.069767 
    I5, 0.058140 
    C6, 0.058140 
    T7, 0.034884 
   U10, 0.034884 
    E5, 0.023256 
    X8, 0.011628 
    B5, 0.011628 
