POLLIPI5, 1.000000 
POLRG3, 1.000000 
POLRAM8, 1.000000 
POLRAM5, 1.000000 
POLRG43, 1.000000 
POLLIPI6, 1.000000 
POLLIM1, 1.000000 
POLRAM7, 1.000000 
POLRAL4, 1.000000 
POLRIM3, 1.000000 
POLRPG12, 1.000000 
POLRPG10, 1.000000 
POLRIM2, 1.000000 
POLRAM4, 1.000000 
POLLIAI6, 1.000000 
POLRAL5, 1.000000 
POLRG44, 1.000000 
POLLIPI2, 1.000000 
POLRG37, 1.000000 
POLLIAI4, 1.000000 
POLRG23, 1.000000 
 POLR2, 1.000000 
POLRPG6, 1.000000 
POLRG4, 1.000000 
POLRG41, 1.000000 
POLRG42, 1.000000 
POLLIPI3, 1.000000 
POLRIPI6, 1.000000 
POLRG47, 1.000000 
POLRAL8, 1.000000 
POLLG2, 1.000000 
POLRG45, 1.000000 
POLRG33, 1.000000 
POLRPG7, 1.000000 
POLRPG9, 1.000000 
POLRPG11, 1.000000 
POLRG21, 1.000000 
POLRG13, 1.000000 
POLLG8, 1.000000 
POLRG38, 0.983333 
POLRG40, 0.983333 
POLRAM6, 0.983333 
POLRG29, 0.983333 
POLLIPI4, 0.983333 
POLRG39, 0.975000 
POLRG22, 0.975000 
POLLIM3, 0.975000 
POLRG31, 0.966667 
POLLG5, 0.966667 
POLRIPI5, 0.958333 
POLRIAI6, 0.950000 
POLRG5, 0.950000 
POLRIAI5, 0.941667 
POLRG14, 0.933333 
POLRG24, 0.925000 
POLRG34, 0.925000 
POLLG9, 0.916667 
POLRG30, 0.900000 
POLRG12, 0.883333 
POLRPG4, 0.875000 
POLRG25, 0.875000 
POLRIAI2, 0.866667 
POLRG46, 0.858333 
POLRG26, 0.841667 
POLRG15, 0.833333 
POLLG12, 0.833333 
POLRPG2, 0.833333 
POLRG2, 0.825000 
POLRG32, 0.800000 
POLRIAS4, 0.800000 
POLRIAI1, 0.775000 
POLRIPI1, 0.775000 
POLLG6, 0.750000 
POLRG16, 0.708333 
POLRGP8, 0.700000 
POLRPG5, 0.691667 
POLRG18, 0.683333 
POLRIAS3, 0.683333 
POLRG1, 0.675000 
POLRG9, 0.650000 
POLRG6, 0.625000 
POLRPG1, 0.616667 
POLRG48, 0.616667 
 POLR1, 0.608333 
POLLG4, 0.600000 
POLRG27, 0.583333 
POLRG17, 0.575000 
POLRIAI3, 0.541667 
POLRIPI3, 0.541667 
POLRAL7, 0.516667 
POLRG28, 0.516667 
POLLIAI1, 0.516667 
POLRIAS2, 0.508333 
POLLIAI3, 0.466667 
POLLG7, 0.441667 
POLRG8, 0.416667 
POLRIPI4, 0.383333 
POLLG11, 0.375000 
POLRG7, 0.358333 
POLRG20, 0.350000 
POLRIM1, 0.333333 
POLRG11, 0.316667 
POLLG10, 0.308333 
POLRG35, 0.291667 
POLRPG3, 0.266667 
POLRG19, 0.208333 
POLRAL6, 0.191667 
POLLG1, 0.183333 
POLLIPI1, 0.050000 
POLLIM4, 0.050000 
POLLIAI4, 0.041667 
POLLG3, 0.033333 
POLRIPI2, 0.016667 
POLLIAI2, 0.016667 
POLRG10, 0.008333 
POLLIM2, 0.000000 
POLRG36, 0.000000 
