POLLIAI1, 1.000000 
POLRAM8, 1.000000 
POLRG20, 1.000000 
POLLIAI6, 1.000000 
POLRG12, 1.000000 
POLLIAI3, 1.000000 
POLRG6, 1.000000 
POLRG18, 1.000000 
POLRAL8, 1.000000 
POLRG8, 1.000000 
POLRG11, 1.000000 
POLRG16, 1.000000 
POLRG15, 1.000000 
POLRG4, 1.000000 
POLRG22, 1.000000 
POLRG7, 1.000000 
POLRG26, 1.000000 
POLRG14, 1.000000 
POLLIM3, 1.000000 
POLRG28, 1.000000 
POLRG23, 1.000000 
POLLIPI2, 0.991667 
POLRG25, 0.991667 
POLRG31, 0.991667 
POLRG10, 0.991667 
POLRG27, 0.983333 
POLRG17, 0.975000 
POLRG5, 0.975000 
POLRG9, 0.966667 
POLRIAI3, 0.966667 
POLRG34, 0.925000 
POLRAL7, 0.900000 
POLRIPI6, 0.900000 
POLRG29, 0.900000 
POLRPG5, 0.875000 
POLRAL6, 0.875000 
POLRG13, 0.866667 
POLRG24, 0.841667 
POLRIAI1, 0.841667 
POLRAM5, 0.841667 
POLRIPI4, 0.841667 
POLRG2, 0.833333 
POLRAM4, 0.816667 
POLRPG3, 0.808333 
POLRG3, 0.766667 
POLRG35, 0.716667 
POLRAL5, 0.691667 
POLRG38, 0.675000 
POLRGP8, 0.650000 
POLLG4, 0.633333 
POLRIAS4, 0.608333 
POLRG19, 0.608333 
POLRIM2, 0.583333 
POLRPG4, 0.541667 
POLRIPI1, 0.541667 
POLRIAI6, 0.458333 
POLRAM7, 0.441667 
POLLG3, 0.433333 
POLRIAI5, 0.408333 
POLRG30, 0.408333 
POLRPG6, 0.400000 
POLRG1, 0.375000 
POLLIAI2, 0.366667 
POLRIM3, 0.341667 
POLRIPI2, 0.325000 
POLRPG7, 0.325000 
POLRG33, 0.316667 
POLLIAI4, 0.300000 
POLRAM6, 0.291667 
POLRIPI3, 0.283333 
POLRPG10, 0.283333 
POLRG36, 0.283333 
POLRG21, 0.266667 
POLLIAI4, 0.250000 
POLRG32, 0.250000 
POLRPG2, 0.233333 
POLLIM4, 0.225000 
POLLG10, 0.225000 
POLLIPI3, 0.216667 
POLRIAI2, 0.208333 
POLRIAS3, 0.200000 
POLLIPI5, 0.191667 
POLLG2, 0.191667 
POLLIPI6, 0.183333 
POLRG37, 0.183333 
POLLG12, 0.166667 
POLRIAS2, 0.166667 
POLRIM1, 0.158333 
POLLIM2, 0.150000 
POLRPG11, 0.150000 
POLRPG9, 0.075000 
POLRPG1, 0.075000 
POLLG5, 0.058333 
POLRG44, 0.058333 
POLRG42, 0.058333 
POLLIPI4, 0.058333 
POLRAL4, 0.050000 
POLLG11, 0.041667 
POLLG6, 0.033333 
POLRG41, 0.025000 
POLLG9, 0.025000 
POLRG43, 0.016667 
POLLG8, 0.008333 
POLRG40, 0.008333 
POLRG48, 0.008333 
POLLIM1, 0.008333 
POLRPG12, 0.008333 
POLLG7, 0.008333 
POLLIPI1, 0.008333 
POLRG47, 0.000000 
POLRG39, 0.000000 
POLRG45, 0.000000 
POLLG1, 0.000000 
POLRG46, 0.000000 
POLRIPI5, 0.000000 
 POLR1, 0.000000 
 POLR2, 0.000000 
