    X1, 1.000000 
    B4, 0.897436 
    P7, 0.820513 
    Q8, 0.666667 
    P6, 0.666667 
    P5, 0.666667 
    P8, 0.666667 
    B2, 0.641026 
    C2, 0.641026 
    O2, 0.615385 
    C3, 0.589744 
    P2, 0.589744 
    B3, 0.589744 
    J9, 0.538462 
    P1, 0.538462 
    P9, 0.512821 
    U3, 0.512821 
    Q9, 0.487179 
    O1, 0.487179 
    T6, 0.487179 
    T7, 0.461538 
    B1, 0.461538 
   J10, 0.461538 
    U2, 0.435897 
    J3, 0.435897 
    I8, 0.435897 
    U4, 0.410256 
    E1, 0.410256 
    E2, 0.410256 
    I5, 0.410256 
    F4, 0.410256 
    F2, 0.410256 
    F1, 0.410256 
    I6, 0.358974 
    J5, 0.358974 
    J1, 0.358974 
    E5, 0.333333 
   X10, 0.333333 
    I4, 0.333333 
    B5, 0.307692 
    J2, 0.307692 
    F8, 0.307692 
   F10, 0.307692 
    T4, 0.282051 
    J6, 0.282051 
   T10, 0.282051 
   I10, 0.256410 
    P3, 0.256410 
    Q1, 0.256410 
    U9, 0.256410 
    C6, 0.230769 
    I9, 0.230769 
   U10, 0.205128 
    T2, 0.205128 
    P4, 0.179487 
    I3, 0.179487 
    E3, 0.179487 
    E4, 0.179487 
   E10, 0.153846 
    T9, 0.128205 
    Q2, 0.128205 
   Q10, 0.102564 
    J7, 0.102564 
    E6, 0.102564 
    F5, 0.102564 
    F3, 0.102564 
    I2, 0.076923 
    B6, 0.076923 
    T3, 0.076923 
    I7, 0.076923 
    U1, 0.051282 
    B9, 0.051282 
    T8, 0.051282 
    X9, 0.051282 
   B10, 0.025641 
   C10, 0.025641 
    E9, 0.000000 
    B7, 0.000000 
    X8, 0.000000 
