    U4, 1.000000 
   I10, 0.814815 
    B9, 0.666667 
    I5, 0.555556 
    F9, 0.518519 
    I9, 0.481481 
    U3, 0.333333 
    O5, 0.333333 
    C2, 0.259259 
    C8, 0.185185 
    B1, 0.148148 
    I7, 0.148148 
    C7, 0.111111 
    I4, 0.111111 
    I6, 0.111111 
    X5, 0.111111 
    M8, 0.111111 
    O4, 0.111111 
    C1, 0.074074 
    E7, 0.074074 
    I3, 0.074074 
    U2, 0.037037 
    U7, 0.037037 
    C3, 0.037037 
   F10, 0.037037 
    B7, 0.037037 
    I2, 0.037037 
    U1, 0.000000 
    U5, 0.000000 
    U6, 0.000000 
    U8, 0.000000 
    C6, 0.000000 
    C9, 0.000000 
   C10, 0.000000 
    F1, 0.000000 
    U9, 0.000000 
   U10, 0.000000 
    F2, 0.000000 
    F3, 0.000000 
    T1, 0.000000 
    T2, 0.000000 
    T3, 0.000000 
    T4, 0.000000 
    T5, 0.000000 
    T6, 0.000000 
    T7, 0.000000 
    T8, 0.000000 
    T9, 0.000000 
   T10, 0.000000 
    B2, 0.000000 
    B3, 0.000000 
    B4, 0.000000 
    B5, 0.000000 
    B6, 0.000000 
    B8, 0.000000 
   B10, 0.000000 
    E1, 0.000000 
    E2, 0.000000 
    E3, 0.000000 
    E4, 0.000000 
    E6, 0.000000 
    E8, 0.000000 
    E9, 0.000000 
   E10, 0.000000 
    I1, 0.000000 
    I8, 0.000000 
    X1, 0.000000 
    X2, 0.000000 
    X3, 0.000000 
    X4, 0.000000 
    X6, 0.000000 
    X9, 0.000000 
   X10, 0.000000 
    Y1, 0.000000 
    Y9, 0.000000 
    Q1, 0.000000 
    Q2, 0.000000 
    Q3, 0.000000 
    Q8, 0.000000 
    Q9, 0.000000 
   Q10, 0.000000 
    M1, 0.000000 
    M2, 0.000000 
    M3, 0.000000 
    M5, 0.000000 
    M6, 0.000000 
    M7, 0.000000 
    M9, 0.000000 
   M10, 0.000000 
    O1, 0.000000 
    O2, 0.000000 
    O3, 0.000000 
    O6, 0.000000 
    O7, 0.000000 
